         #_time (fs)                   E                 |M|                 M%x                 M%y                 M%z
      4.20000000E-03      3.14286503E-04      5.85539707E-01      2.95390133E-01      7.54909214E-01      5.85539707E-01     -3.14286503E-01
      4.30000000E-03      3.13840446E-04      5.85730123E-01      2.88034777E-01      7.57598964E-01      5.85730123E-01     -3.13840446E-01
      4.40000000E-03      3.13394250E-04      5.85920536E-01      2.80652608E-01      7.60217889E-01      5.85920536E-01     -3.13394250E-01
      4.50000000E-03      3.12947915E-04      5.86110947E-01      2.73244300E-01      7.62765698E-01      5.86110947E-01     -3.12947915E-01
      4.60000000E-03      3.12501441E-04      5.86301355E-01      2.65810532E-01      7.65242107E-01      5.86301355E-01     -3.12501441E-01
      4.70000000E-03      3.12054829E-04      5.86491761E-01      2.58351987E-01      7.67646836E-01      5.86491761E-01     -3.12054829E-01
      4.80000000E-03      3.11608079E-04      5.86682163E-01      2.50869350E-01      7.69979616E-01      5.86682163E-01     -3.11608079E-01
      4.90000000E-03      3.11161190E-04      5.86872563E-01      2.43363310E-01      7.72240179E-01      5.86872563E-01     -3.11161190E-01
      5.00000000E-03      3.10714163E-04      5.87062959E-01      2.35834558E-01      7.74428268E-01      5.87062959E-01     -3.10714163E-01
      5.10000000E-03      3.10266999E-04      5.87253353E-01      2.28283788E-01      7.76543631E-01      5.87253353E-01     -3.10266999E-01
      5.20000000E-03      3.09819696E-04      5.87443744E-01      2.20711699E-01      7.78586022E-01      5.87443744E-01     -3.09819696E-01
      5.30000000E-03      3.09372256E-04      5.87634131E-01      2.13118992E-01      7.80555202E-01      5.87634131E-01     -3.09372256E-01
      5.40000000E-03      3.08924679E-04      5.87824515E-01      2.05506368E-01      7.82450939E-01      5.87824515E-01     -3.08924679E-01
      5.50000000E-03      3.08476964E-04      5.88014896E-01      1.97874536E-01      7.84273007E-01      5.88014896E-01     -3.08476964E-01
      5.60000000E-03      3.08029112E-04      5.88205274E-01      1.90224203E-01      7.86021188E-01      5.88205274E-01     -3.08029112E-01
      5.70000000E-03      3.07581123E-04      5.88395648E-01      1.82556082E-01      7.87695270E-01      5.88395648E-01     -3.07581123E-01
      5.80000000E-03      3.07132998E-04      5.88586019E-01      1.74870887E-01      7.89295047E-01      5.88586019E-01     -3.07132998E-01
      5.90000000E-03      3.06684735E-04      5.88776386E-01      1.67169334E-01      7.90820322E-01      5.88776386E-01     -3.06684735E-01
      6.00000000E-03      3.06236336E-04      5.88966749E-01      1.59452143E-01      7.92270902E-01      5.88966749E-01     -3.06236336E-01
      6.10000000E-03      3.05787801E-04      5.89157109E-01      1.51720035E-01      7.93646604E-01      5.89157109E-01     -3.05787801E-01
      6.20000000E-03      3.05339130E-04      5.89347465E-01      1.43973736E-01      7.94947249E-01      5.89347465E-01     -3.05339130E-01
      6.30000000E-03      3.04890322E-04      5.89537818E-01      1.36213970E-01      7.96172667E-01      5.89537818E-01     -3.04890322E-01
      6.40000000E-03      3.04441379E-04      5.89728167E-01      1.28441467E-01      7.97322695E-01      5.89728167E-01     -3.04441379E-01
      6.50000000E-03      3.03992300E-04      5.89918511E-01      1.20656957E-01      7.98397175E-01      5.89918511E-01     -3.03992300E-01
      6.60000000E-03      3.03543086E-04      5.90108852E-01      1.12861173E-01      7.99395958E-01      5.90108852E-01     -3.03543086E-01
      6.70000000E-03      3.03093736E-04      5.90299189E-01      1.05054850E-01      8.00318903E-01      5.90299189E-01     -3.03093736E-01
      6.80000000E-03      3.02644250E-04      5.90489521E-01      9.72387252E-02      8.01165873E-01      5.90489521E-01     -3.02644250E-01
      6.90000000E-03      3.02194630E-04      5.90679850E-01      8.94135364E-02      8.01936740E-01      5.90679850E-01     -3.02194630E-01
      7.00000000E-03      3.01744875E-04      5.90870174E-01      8.15800244E-02      8.02631383E-01      5.90870174E-01     -3.01744875E-01
      7.10000000E-03      3.01294985E-04      5.91060494E-01      7.37389314E-02      8.03249689E-01      5.91060494E-01     -3.01294985E-01
      7.20000000E-03      3.00844960E-04      5.91250810E-01      6.58910012E-02      8.03791550E-01      5.91250810E-01     -3.00844960E-01
      7.30000000E-03      3.00394801E-04      5.91441121E-01      5.80369793E-02      8.04256868E-01      5.91441121E-01     -3.00394801E-01
      7.40000000E-03      2.99944508E-04      5.91631427E-01      5.01776127E-02      8.04645550E-01      5.91631427E-01     -2.99944508E-01
      7.50000000E-03      2.99494081E-04      5.91821730E-01      4.23136499E-02      8.04957512E-01      5.91821730E-01     -2.99494081E-01
      7.60000000E-03      2.99043519E-04      5.92012027E-01      3.44458407E-02      8.05192675E-01      5.92012027E-01     -2.99043519E-01
      7.70000000E-03      2.98592824E-04      5.92202320E-01      2.65749363E-02      8.05350970E-01      5.92202320E-01     -2.98592824E-01
      7.80000000E-03      2.98141995E-04      5.92392608E-01      1.87016891E-02      8.05432334E-01      5.92392608E-01     -2.98141995E-01
      7.90000000E-03      2.97691033E-04      5.92582892E-01      1.08268527E-02      8.05436711E-01      5.92582892E-01     -2.97691033E-01
      8.00000000E-03      2.97239938E-04      5.92773170E-01      2.95118175E-03      8.05364054E-01      5.92773170E-01     -2.97239938E-01
